,program_id,treat_id,equip_id,program_cost
3395,15253930,1438624670,15993,739
3396,13438704,1256685730,13521,290
3397,19223946,1236755345,13475,159
3398,17575185,1870497972,13408,911
3399,11167055,1646767379,16969,110
3400,17406475,1104701034,18613,941
3401,11128197,1217222380,18621,670
3402,14084165,1145195386,16478,568
3403,13660818,1428787591,11305,690
3404,17410712,1969923635,13250,427
3405,15790709,1972837092,19496,753
3406,10799255,1746440771,19591,916
3407,14397235,1970769162,19639,193
3408,10922340,1615920992,16852,672
3409,14204477,1287686744,10686,261
3410,17976924,1761287136,16978,980
3411,12475143,1241165876,19101,124
3412,19447351,1262951806,19434,334
3413,13509251,1915100436,15240,936
3414,15166523,1216553361,16930,272
3415,14506008,1599237996,19231,436
3416,16672243,1962557312,18687,751
3417,15793421,1921260099,18621,744
3418,17619469,1183039049,19694,644
3419,11036788,1854714603,19531,781
3420,11821468,1120996292,17347,180
3421,13402359,1508707739,12997,629
3422,16373318,1497357120,17859,108
3423,15386109,1974013990,12681,564
3424,18664867,1030504266,13016,524
3425,14741284,1879656654,16134,154
3426,18766876,1638332437,14950,516
3427,13094025,1448694199,11443,225
3428,17775836,1250134156,14548,888
3429,10478203,1065438205,10595,460
3430,10451978,1236921998,18621,214
3431,10049456,1768584110,12072,255
3432,13827050,1655296414,14763,822
3433,10700441,1044382406,17596,586
3434,12909093,1325658208,13810,296
3435,16807934,1132973285,16705,413
3436,13779774,1126790077,10665,368
3437,18587549,1638262862,15206,553
3438,19373437,1098164896,11296,930
3439,16791321,1744454883,14470,542
3440,16028676,1559394819,17857,124
3441,14122241,1586619115,17096,161
3442,11547211,1557952891,18250,351
3443,16156991,1192172415,10986,136
3444,14031054,1824766136,12693,581
3445,12415174,1768292293,17618,478
3446,16595807,1369638112,13757,614
3447,19857428,1998659431,13649,717
3448,10996597,1184539788,14235,771
3449,17459984,1308919260,16873,516
3450,13577207,1287406398,19751,931
3451,13502916,1949323751,15993,298
3452,12873698,1049634694,16362,806
3453,14744615,1611616116,14327,371
3454,13935521,1268075492,15481,859
3455,11790272,1582671639,19195,655
3456,12543526,1911259131,14209,435
3457,14505972,1766382499,15240,368
3458,16422813,1154556554,16208,114
3459,18565992,1170970296,17228,950
3460,13122582,1850821848,11364,258
3461,12485347,1769845390,16689,798
3462,15182758,1769581697,14655,257
3463,11116002,1756931250,12632,928
3464,11746894,1130413734,19409,302
3465,19979029,1701502775,15096,457
3466,14558478,1085681901,18370,222
3467,15355215,1414332277,16604,367
3468,14313760,1601899827,15827,583
3469,10933872,1499047872,16208,289
3470,15043055,1316692783,10879,459
3471,14956822,1624121014,18899,359
3472,13374720,1758146682,16689,661
3473,15763452,1420144819,18324,219
3474,19639462,1764989962,16134,326
3475,11955524,1799051355,12070,142
3476,17751414,1536370239,17253,581
3477,17998676,1245531253,12968,803
3478,14831782,1393488515,19234,912
3479,19622598,1856588605,19072,510
3480,18377985,1164032860,16231,563
3481,13559558,1272878128,11778,440
3482,15083803,1913646844,15260,725
3483,14764116,1674824117,12389,695
3484,14925724,1398069449,19409,483
3485,16660853,1566905216,18250,815
3486,11479226,1889955932,15635,570
3487,12313398,1545717536,19409,785
3488,13556228,1106453367,15993,499
3489,16874781,1777465724,18621,845
3490,17411953,1354347933,16969,978
3491,13297452,1920334924,18687,957
3492,17226700,1462256871,11270,614
3493,12185543,1668484539,14209,324
3494,17118918,1469158348,13105,174
3495,16075672,1724501338,14327,873
3496,10443190,1294553215,17859,976
3497,16318718,1807197937,13649,836
3498,11729312,1699570809,18799,559
3499,13269837,1376396841,10791,355
3500,14840386,1236090885,12997,972
3501,19113239,1167661581,16978,248
3502,17355722,1537336176,14430,522
3503,13119129,1045103296,10870,625
3504,12137676,1239160709,18017,585
3505,17669008,1175023014,11296,492
3506,15808561,1122538802,17347,126
3507,10752780,1336834469,19895,279
3508,18263830,1053647962,16134,124
3509,12161988,1898254685,10665,267
3510,18756075,1644910030,17618,472
3511,10834143,1009924634,18250,486
3512,18963848,1706879138,14209,208
3513,18413628,1938869311,18469,683
3514,18864905,1584183771,12070,283
3515,11369159,1105007615,10018,546
3516,19404045,1547877544,19388,304
3517,12019449,1677210263,19694,453
3518,18906181,1252751455,17857,585
3519,13701709,1800870201,10836,746
3520,10823892,1147882073,17556,245
3521,11684685,1043502430,18621,962
3522,18337722,1088580748,18197,498
3523,14004180,1595750384,10682,118
3524,19424580,1633084832,18687,639
3525,17972002,1448463710,16930,600
3526,10740606,1850580354,16215,229
3527,10965893,1802614274,13287,611
3528,16336393,1237414976,10665,421
3529,11087849,1362848796,19409,748
3530,18779667,1843173353,19234,656
3531,19476045,1903696320,16978,379
3532,19601216,1775120260,11308,168
3533,10092388,1030403519,10682,687
3534,19724129,1634230502,10836,811
3535,16614978,1808840277,13810,382
3536,17737349,1891295769,15218,917
3537,12277072,1680910441,19895,860
3538,19636366,1678038596,16865,152
3539,15120625,1121454339,12470,585
3540,17301201,1538672234,18613,623
3541,12516589,1419763975,15728,950
3542,19846986,1744714834,15993,519
3543,18723469,1283017262,15993,757
3544,17128966,1873130852,19234,245
3545,18542604,1629617671,13250,552
3546,16911571,1613905731,14235,313
3547,12037721,1494737849,12389,266
3548,15137115,1118754264,19496,186
3549,11794687,1328940982,15635,239
3550,16359841,1680450069,10166,188
3551,11194648,1827070829,17558,248
3552,16416974,1586546510,16208,367
3553,18608147,1438809387,10520,884
3554,13962647,1631171623,10836,779
3555,18482306,1574604488,16969,900
3556,13926886,1096327203,16134,963
3557,16644206,1565356173,12070,131
3558,19915026,1386706871,10870,839
3559,13952229,1216556689,11957,998
3560,19654230,1156383812,10037,603
3561,11299268,1299614236,11509,953
3562,13228614,1005550641,17683,642
3563,13349686,1732005840,16969,893
3564,18726524,1967245925,15973,838
3565,19486329,1930610179,19694,217
3566,11600232,1726755033,13064,168
3567,16296120,1178678448,17347,235
3568,18776351,1636949101,17346,580
3569,15924491,1616757204,18687,490
3570,10909641,1512098202,19528,738
3571,17004317,1950081775,13919,371
3572,18462395,1297992374,17310,173
3573,16255064,1080624841,18370,519
3574,19567059,1733569258,18324,632
3575,12914655,1158063561,18370,777
3576,16983546,1074356218,10665,431
3577,10521610,1908864964,13521,708
3578,12512852,1720871811,12453,772
3579,18314116,1283579941,15825,399
3580,18402116,1341064759,15993,343
3581,19976048,1793749130,15981,337
3582,11670590,1218010189,10836,444
3583,16670212,1054246216,18793,903
3584,17906137,1149028196,17859,880
3585,18410442,1495136447,14309,313
3586,16421360,1549708827,19217,911
3587,13806621,1720815689,11082,208
3588,12575453,1227435040,18869,881
3589,15046715,1583881268,16362,911
3590,15670944,1735297054,14848,426
3591,18420974,1143043684,13587,504
3592,15879690,1706990685,16705,860
3593,19624114,1130862730,18197,365
3594,13046083,1031135279,11735,219
3595,19970477,1056202754,10791,273
3596,18241160,1603291402,18869,449
3597,12925360,1817849303,17857,667
3598,14613312,1249031498,19195,112
3599,18126783,1385297699,11270,378
3600,14033885,1240372035,19751,515
3601,10666224,1276795295,19183,689
3602,19007518,1240974582,14655,800
3603,16819186,1288471701,10986,722
3604,19605319,1647683912,11627,978
3605,19554370,1574882303,13357,717
3606,14883990,1104329351,19072,240
3607,15456898,1745074080,13408,264
3608,10408060,1448051597,13250,441
3609,19430988,1112933482,11351,783
3610,17411972,1826989832,12183,404
3611,18625065,1746848048,19406,102
3612,19607298,1797542360,10665,273
3613,18830486,1853805343,14561,137
3614,10585871,1183548623,14327,193
3615,13665241,1334402482,10566,464
3616,15582278,1496500188,18469,174
3617,14596342,1519614996,11443,838
3618,16194531,1070745150,14950,275
3619,15913499,1969384634,14235,395
3620,18522932,1143560432,14327,212
3621,17196403,1923744053,16604,186
3622,19635437,1645644775,17558,930
3623,13678813,1205335168,10686,895
3624,15494926,1874231712,16700,617
3625,11629247,1168666878,12004,168
3626,13019227,1199334551,10373,683
3627,12686875,1416860465,10879,344
3628,16908449,1163174161,19406,540
3629,18489023,1861157672,18396,825
3630,17428927,1643927984,11509,244
3631,13406942,1345311844,16043,680
3632,17740596,1114915549,13064,486
3633,12142404,1868439061,18017,352
3634,11507833,1852758727,17558,816
3635,18809634,1602962324,16302,259
3636,12646768,1674078729,12303,533
3637,16061846,1937959624,10682,410
3638,18280770,1483797758,15973,418
3639,18293218,1370603396,11305,873
3640,15355259,1313029604,16478,105
3641,18694204,1666498658,14763,815
3642,12681587,1830495950,18621,907
3643,16355840,1637269863,16865,699
3644,16897123,1096670967,11082,800
3645,19324377,1438617340,19474,557
3646,10712149,1940457493,18469,529
3647,15053563,1016273916,16865,570
3648,16417692,1429222589,16756,335
3649,11354655,1240392952,10207,518
3650,10569296,1838974770,10429,994
3651,15861701,1341738600,14177,713
3652,15023921,1252137923,16231,882
3653,14329046,1304579337,11624,364
3654,10167219,1938701300,17596,538
3655,17480855,1503509375,19183,370
3656,18146824,1010292745,14561,219
3657,10979549,1556255565,16689,956
3658,17849106,1595493106,14848,276
3659,17227131,1095612142,13587,185
3660,19801178,1475917954,13649,619
3661,14098768,1117446331,16604,994
3662,11795105,1864006098,16486,394
3663,13260614,1142045071,17096,282
3664,18757923,1638332437,10018,221
3665,10875200,1018148684,17346,703
3666,16254265,1239225065,13104,322
3667,17722756,1393842090,11185,362
3668,13949819,1604729550,16604,948
3669,11558380,1709559974,10520,134
3670,14506953,1528342200,12070,385
3671,17332034,1032583876,13203,735
3672,18091638,1756566087,10037,596
3673,10190959,1900555530,10003,295
3674,15719815,1825907437,17857,534
3675,15424600,1987133807,14309,978
3676,17727366,1354299946,11270,260
3677,19291128,1817679984,12621,879
3678,13224959,1296420488,10986,595
3679,18508022,1755951803,11627,663
3680,10846205,1266030216,19639,773
3681,11854034,1824299543,19661,302
3682,17139227,1833150965,10215,300
3683,19617309,1970769162,14327,626
3684,15908349,1201465855,16043,536
3685,17057879,1429894719,11443,357
3686,11240925,1559990470,17096,460
3687,14741554,1353122973,10879,756
3688,14036759,1501929572,18823,753
3689,12207329,1363120143,19101,222
3690,10837476,1603524857,13810,389
3691,17598194,1369456674,19751,180
3692,19592958,1806660358,19639,967
3693,11023828,1459394194,19591,607
3694,15572397,1469426611,19195,506
3695,13509226,1999988178,10342,345
3696,18694702,1420817691,11561,867
3697,14821555,1943951704,18884,712
3698,16905399,1847079354,14950,104
3699,11326437,1579371033,17556,522
3700,15043413,1633591587,16043,443
3701,17227579,1595290769,12968,469
3702,11769782,1770096330,16362,771
3703,17154228,1832653764,11305,340
3704,11248358,1368370154,19591,133
3705,18149233,1504669204,14525,192
3706,11779732,1579187884,10215,338
3707,14566274,1295973733,18593,404
3708,19361613,1804706650,11296,314
3709,13951602,1360075880,17618,204
3710,17773744,1148246236,15240,729
3711,14159200,1040386996,19895,797
3712,14635971,1404911948,16969,205
3713,11202150,1416033368,19409,210
3714,17196139,1475543152,18621,194
3715,17658180,1395095943,15240,902
3716,15588940,1338204744,18621,226
3717,17145534,1582570111,19159,294
3718,13674428,1805373717,14470,656
3719,14344913,1601776884,13105,551
3720,10644956,1013231122,10166,547
3721,17355774,1016742241,15635,918
3722,12514901,1389251930,19715,859
3723,17571295,1744303728,10215,875
3724,12418773,1178272347,10207,749
3725,13956745,1446015058,18250,793
3726,18230439,1597915417,14763,839
3727,16296746,1326954178,18613,557
3728,17390100,1747662017,13016,760
3729,11901251,1406202628,11627,217
3730,16190232,1258521571,13685,447
3731,19543093,1809716440,15206,871
3732,11786593,1639935651,10342,847
3733,19315971,1809481997,16832,663
3734,10672693,1803190010,17764,857
3735,17716191,1543182231,18869,625
3736,14267225,1045330072,13064,216
3737,15026272,1488966573,12303,848
3738,18397075,1732044424,11443,182
3739,19485497,1506151873,16338,479
3740,11235915,1547431158,11443,746
3741,12225291,1718499179,17540,484
3742,18770787,1576073525,14561,309
3743,13369521,1473432358,18593,699
3744,12787087,1656205825,13475,836
3745,19490114,1399448287,13685,295
3746,16278057,1703913395,13135,753
3747,10437410,1076864264,10520,188
3748,14589123,1288617575,10870,585
3749,19840514,1944220045,13685,530
3750,14969156,1850695707,16700,629
3751,10387798,1485274376,16705,976
3752,16029980,1037266772,13064,330
3753,18837359,1978678329,13016,633
3754,12718632,1440994522,11185,981
3755,19237893,1334877072,15993,872
3756,11513264,1303688119,13250,232
3757,17979278,1062700945,19195,603
3758,14859152,1517422549,10172,361
3759,10450996,1154556554,15973,826
3760,16680639,1528884391,17618,635
3761,19771022,1409604132,11364,629
3762,13118729,1992591876,16175,719
3763,17804567,1660960529,10595,202
3764,18642973,1725959682,17683,784
3765,11346679,1293908200,15240,513
3766,16230741,1110250832,18396,148
3767,12278924,1095164548,17228,744
3768,17001834,1294075275,12034,194
3769,18720947,1387234880,13757,400
3770,12679291,1234748512,18324,468
3771,16244188,1119650160,17859,665
3772,13934436,1037266772,15206,880
3773,12421454,1628575441,16175,540
3774,10830349,1611695975,10003,339
3775,15718124,1872137064,14950,439
3776,14891615,1422234988,19528,897
3777,14296132,1981134290,15096,402
3778,13061670,1165334496,16302,677
3779,10140260,1970610489,14177,683
3780,19084293,1090753720,11048,977
3781,13695887,1700106901,19474,622
3782,16594146,1823277673,18884,148
3783,12962274,1946712442,10018,840
3784,16907562,1398638019,10879,438
3785,19077127,1559345147,16302,588
3786,19110635,1596781825,15825,204
3787,10776725,1212465788,10836,344
3788,11823817,1547431158,16873,533
3789,14489868,1357920867,10018,968
3790,11545518,1161011289,13649,628
3791,12034579,1117536621,13105,763
3792,18312072,1114760099,17310,380
3793,18684235,1596860462,14848,643
3794,10164983,1143560432,19531,339
3795,13438569,1267728368,12621,914
3796,10958441,1401219022,11296,646
3797,10196841,1054894902,12004,984
3798,15057548,1702696454,15218,794
3799,16689085,1511834559,19231,790
3800,14212269,1545199782,18414,732
3801,15673020,1165445582,13475,776
3802,13720414,1647842576,15240,675
3803,14534957,1131688806,17556,465
3804,13510456,1630324119,12034,459
3805,12962924,1680792200,19195,922
3806,19040745,1205588894,16832,648
3807,10769682,1212496260,17540,711
3808,16679305,1873034713,18799,664
3809,17498478,1256685730,12610,975
3810,10965134,1799667023,13287,309
3811,15377090,1691502249,10879,424
3812,14086983,1485455439,19406,346
3813,18113247,1360404999,19406,679
3814,17725817,1954442064,14235,551
3815,11144071,1190290419,16478,906
3816,11064838,1220500947,19895,996
3817,11204990,1268585761,11048,650
3818,17327199,1604954461,14561,970
3819,17405894,1516357008,19751,507
3820,13272223,1940348649,16705,929
3821,12287018,1613604608,17683,298
3822,16303500,1315752196,18593,671
3823,18469253,1862727349,15316,731
3824,15964929,1196899309,17857,999
3825,14833099,1624043413,15533,634
3826,16173726,1582926132,10429,560
3827,18296079,1938277190,17096,582
3828,11250669,1887677849,12681,354
3829,13799676,1508531589,19136,527
3830,17251579,1206801167,16873,881
3831,12624437,1721507865,14525,185
3832,15666352,1292887181,16969,791
3833,14596100,1027061441,18799,911
3834,12546325,1599035936,16362,684
3835,16554988,1351546457,16687,393
3836,17666412,1988288799,11253,816
3837,18228732,1597144374,18017,422
3838,14428420,1534874832,15206,136
3839,11101998,1997419029,15981,562
3840,15378046,1697221958,16969,783
3841,13863360,1553847027,19217,934
3842,16797416,1581302430,17253,745
3843,10906293,1778320275,19474,292
3844,12560837,1006603352,18252,624
3845,19595570,1890770104,10879,679
3846,14447993,1363266541,19474,322
3847,18454743,1675490286,18613,199
3848,12957441,1696749379,11443,522
3849,11279460,1195153535,13250,874
3850,17045998,1818841539,16969,319
3851,17170115,1338331899,10520,430
3852,15822299,1558852926,15079,664
3853,13841833,1314714782,11364,132
3854,13978596,1192996570,12053,698
3855,10273311,1174594488,13649,301
3856,19998340,1267870261,19715,643
3857,17897216,1911026116,13016,266
3858,15121157,1391615585,19388,811
